1.956787109375000000e-01
1.735839843750000000e-01
1.367187500000000000e-01
1.423339843750000000e-01
8.758544921875000000e-02
9.558105468750000000e-02
2.260742187500000000e-01
1.638183593750000000e-01
1.794433593750000000e-01
2.561035156250000000e-01
2.929687500000000000e-01
1.810302734375000000e-01
1.939697265625000000e-01
2.819824218750000000e-01
4.235839843750000000e-01
2.434082031250000000e-01
1.499023437500000000e-01
1.135864257812500000e-01
2.001953125000000000e-01
3.122558593750000000e-01
2.276611328125000000e-01
3.156738281250000000e-01
3.002929687500000000e-01
2.822265625000000000e-01
1.115722656250000000e-01
2.834472656250000000e-01
2.203369140625000000e-01
2.291259765625000000e-01
4.353027343750000000e-01
4.619140625000000000e-01
1.695556640625000000e-01
1.060791015625000000e-01
8.062744140625000000e-02
1.380615234375000000e-01
1.853027343750000000e-01
1.466064453125000000e-01
2.504882812500000000e-01
2.690429687500000000e-01
3.164062500000000000e-01
2.893066406250000000e-01
2.529296875000000000e-01
1.651611328125000000e-01
1.340332031250000000e-01
1.290283203125000000e-01
1.278076171875000000e-01
1.374511718750000000e-01
8.251953125000000000e-02
2.705078125000000000e-01
1.715087890625000000e-01
1.763916015625000000e-01
1.199340820312500000e-01
1.647949218750000000e-01
8.770751953125000000e-02
1.744384765625000000e-01
1.016845703125000000e-01
1.123046875000000000e-01
7.318115234375000000e-02
1.547851562500000000e-01
1.417236328125000000e-01
1.650390625000000000e-01
3.024902343750000000e-01
2.707519531250000000e-01
2.026367187500000000e-01
2.944335937500000000e-01
2.165527343750000000e-01
2.570800781250000000e-01
2.048339843750000000e-01
1.842041015625000000e-01
2.922363281250000000e-01
3.923339843750000000e-01
2.341308593750000000e-01
3.127441406250000000e-01
3.642578125000000000e-01
2.785644531250000000e-01
1.132202148437500000e-01
1.673583984375000000e-01
2.318115234375000000e-01
1.336669921875000000e-01
2.089843750000000000e-01
2.897949218750000000e-01
3.078613281250000000e-01
3.029785156250000000e-01
1.854248046875000000e-01
1.575927734375000000e-01
1.791992187500000000e-01
1.781005859375000000e-01
1.365966796875000000e-01
9.277343750000000000e-02
1.365966796875000000e-01
1.447753906250000000e-01
1.298828125000000000e-01
1.646728515625000000e-01
1.441650390625000000e-01
1.276855468750000000e-01
8.459472656250000000e-02
9.606933593750000000e-02
9.997558593750000000e-02
1.359863281250000000e-01
1.556396484375000000e-01
9.173583984375000000e-02
1.087036132812500000e-01
1.511230468750000000e-01
1.798095703125000000e-01
1.833496093750000000e-01
1.569824218750000000e-01
1.510009765625000000e-01
8.740234375000000000e-02
1.381835937500000000e-01
1.068725585937500000e-01
1.151733398437500000e-01
1.174926757812500000e-01
1.094360351562500000e-01
8.282470703125000000e-02
7.702636718750000000e-02
1.433105468750000000e-01
1.662597656250000000e-01
2.299804687500000000e-01
1.978759765625000000e-01
1.291503906250000000e-01
2.440185546875000000e-01
3.254394531250000000e-01
2.333984375000000000e-01
2.237548828125000000e-01
1.568603515625000000e-01
1.690673828125000000e-01
9.100341796875000000e-02
3.103027343750000000e-01
2.541503906250000000e-01
9.631347656250000000e-02
1.538085937500000000e-01
1.851806640625000000e-01
8.215332031250000000e-02
1.354980468750000000e-01
1.701660156250000000e-01
9.814453125000000000e-02
1.573486328125000000e-01
1.429443359375000000e-01
1.083984375000000000e-01
1.040039062500000000e-01
9.033203125000000000e-02
6.390380859375000000e-02
1.538085937500000000e-01
1.832275390625000000e-01
3.125000000000000000e-01
1.999511718750000000e-01
2.490234375000000000e-01
4.582519531250000000e-01
2.836914062500000000e-01
2.553710937500000000e-01
5.185546875000000000e-01
4.858398437500000000e-01
8.041992187500000000e-01
8.940429687500000000e-01
3.994140625000000000e-01
2.521972656250000000e-01
2.792968750000000000e-01
5.341796875000000000e-01
4.616699218750000000e-01
4.128417968750000000e-01
6.386718750000000000e-01
4.870605468750000000e-01
3.112792968750000000e-01
4.648437500000000000e-01
4.755859375000000000e-01
5.415039062500000000e-01
4.777832031250000000e-01
2.111816406250000000e-01
2.072753906250000000e-01
1.506347656250000000e-01
1.217041015625000000e-01
7.299804687500000000e-02
1.489257812500000000e-01
2.059326171875000000e-01
2.438964843750000000e-01
5.273437500000000000e-01
5.249023437500000000e-01
4.296875000000000000e-01
3.891601562500000000e-01
2.768554687500000000e-01
2.033691406250000000e-01
2.023925781250000000e-01
2.077636718750000000e-01
1.650390625000000000e-01
1.855468750000000000e-01
2.551269531250000000e-01
1.473388671875000000e-01
1.711425781250000000e-01
8.953857421875000000e-02
1.464843750000000000e-01
1.120605468750000000e-01
6.719970703125000000e-02
9.570312500000000000e-02
6.011962890625000000e-02
7.647705078125000000e-02
7.177734375000000000e-02
1.082763671875000000e-01
1.195068359375000000e-01
8.557128906250000000e-02
1.143798828125000000e-01
1.512451171875000000e-01
1.324462890625000000e-01
1.234741210937500000e-01
8.770751953125000000e-02
1.051635742187500000e-01
7.824707031250000000e-02
8.551025390625000000e-02
1.251220703125000000e-01
1.687011718750000000e-01
9.313964843750000000e-02
1.889648437500000000e-01
1.453857421875000000e-01
9.362792968750000000e-02
1.641845703125000000e-01
1.655273437500000000e-01
2.622070312500000000e-01
3.466796875000000000e-01
2.257080078125000000e-01
1.536865234375000000e-01
9.252929687500000000e-02
1.572265625000000000e-01
2.003173828125000000e-01
1.995849609375000000e-01
1.939697265625000000e-01
1.945800781250000000e-01
